id,target
8596,0
8597,0
8598,1
8599,1
8600,0
8601,0
8602,1
8603,0
8604,1
8605,0
8606,1
8607,1
8608,1
8609,1
8610,1
8611,1
8612,0
8613,1
8614,1
8615,1
8616,1
8617,1
8618,1
8619,1
8620,1
8621,1
8622,1
8623,1
8624,0
8625,0
8626,0
8627,1
8628,0
8629,0
8630,1
8631,1
8632,0
8633,1
8634,1
8635,1
8636,1
8637,0
8638,1
8639,1
8640,0
8641,1
8642,1
8643,0
8644,1
8645,0
8646,1
8647,1
8648,0
8649,1
8650,0
8651,1
8652,0
8653,0
8654,0
8655,1
8656,1
8657,1
8658,1
8659,1
8660,1
8661,0
8662,0
8663,1
8664,0
8665,0
8666,1
8667,0
8668,0
8669,0
8670,1
8671,0
8672,1
8673,0
8674,0
8675,1
8676,1
8677,0
8678,0
8679,1
8680,0
8681,1
8682,0
8683,0
8684,1
8685,0
8686,1
8687,0
8688,1
8689,0
8690,0
8691,1
8692,0
8693,0
8694,0
8695,0
8696,0
8697,0
8698,0
8699,0
8700,0
8701,0
8702,0
8703,1
8704,1
8705,0
8706,1
8707,1
8708,0
8709,1
8710,0
8711,0
8712,1
8713,0
8714,1
8715,1
8716,1
8717,1
8718,0
8719,0
8720,0
8721,1
8722,0
8723,1
8724,1
8725,0
8726,0
8727,0
8728,0
8729,0
8730,0
8731,1
8732,1
8733,0
8734,1
8735,0
8736,0
8737,0
8738,1
8739,1
8740,0
8741,0
8742,0
8743,0
8744,0
8745,0
8746,1
8747,0
8748,1
8749,1
8750,1
8751,1
8752,1
8753,0
8754,1
8755,1
8756,0
8757,0
8758,1
8759,1
8760,1
8761,0
8762,0
8763,1
8764,0
8765,0
8766,1
8767,1
8768,1
8769,1
8770,1
8771,1
8772,1
8773,0
8774,0
8775,1
8776,0
8777,0
8778,0
8779,0
8780,0
8781,1
8782,1
8783,0
8784,0
8785,1
8786,1
8787,0
8788,1
8789,0
8790,1
8791,0
8792,0
8793,1
8794,1
8795,1
8796,1
8797,0
8798,0
8799,1
8800,1
8801,1
8802,1
8803,0
8804,0
8805,0
8806,1
8807,0
8808,0
8809,1
8810,1
8811,0
8812,1
8813,1
8814,0
8815,1
8816,0
8817,0
8818,1
8819,1
8820,0
8821,1
8822,1
8823,1
8824,0
8825,0
8826,0
8827,0
8828,0
8829,0
8830,1
8831,1
8832,1
8833,1
8834,0
8835,1
8836,0
8837,0
8838,0
8839,0
8840,0
8841,0
8842,1
8843,1
8844,1
8845,1
8846,0
8847,1
8848,0
8849,1
8850,1
8851,0
8852,0
8853,0
8854,1
8855,1
8856,1
8857,1
8858,0
8859,1
8860,1
8861,0
8862,1
8863,1
8864,0
8865,1
8866,1
8867,1
8868,1
8869,1
8870,1
8871,1
8872,1
8873,0
8874,1
8875,1
8876,0
8877,0
8878,1
8879,0
8880,1
8881,0
8882,0
8883,0
8884,1
8885,0
8886,0
8887,0
8888,1
8889,1
8890,0
8891,0
8892,1
8893,1
8894,0
8895,1
8896,0
8897,1
8898,1
8899,0
8900,0
8901,0
8902,1
8903,0
8904,1
8905,1
8906,0
8907,0
8908,0
8909,1
8910,1
8911,1
8912,0
8913,1
8914,1
8915,1
8916,1
8917,0
8918,0
8919,1
8920,0
8921,0
8922,0
8923,1
8924,0
8925,0
8926,1
8927,1
8928,0
8929,1
8930,0
8931,1
8932,0
8933,0
8934,0
8935,0
8936,1
8937,0
8938,0
8939,1
8940,0
8941,1
8942,0
8943,0
8944,0
8945,0
8946,1
8947,0
8948,1
8949,0
8950,1
8951,1
8952,1
8953,0
8954,0
8955,0
8956,0
8957,1
8958,0
8959,1
8960,1
8961,0
8962,1
8963,0
8964,1
8965,1
8966,1
8967,1
8968,1
8969,1
8970,1
8971,0
8972,1
8973,1
8974,0
8975,1
8976,0
8977,1
8978,1
8979,0
8980,0
8981,0
8982,1
8983,1
8984,0
8985,1
8986,1
8987,0
8988,0
8989,0
8990,0
8991,0
8992,0
8993,0
8994,1
8995,0
8996,1
8997,1
8998,1
8999,1
9000,1
9001,0
9002,0
9003,1
9004,0
9005,1
9006,1
9007,1
9008,1
9009,0
9010,1
9011,1
9012,1
9013,0
9014,0
9015,0
9016,1
9017,1
9018,1
9019,1
9020,0
9021,1
9022,1
9023,1
9024,1
9025,0
9026,0
9027,1
9028,1
9029,0
9030,1
9031,0
9032,0
9033,1
9034,0
9035,0
9036,0
9037,0
9038,0
9039,1
9040,1
9041,0
9042,1
9043,1
9044,1
9045,0
9046,1
9047,1
9048,1
9049,1
9050,0
9051,1
9052,0
9053,0
9054,0
9055,0
9056,1
9057,0
9058,1
9059,0
9060,1
9061,1
9062,0
9063,1
9064,1
9065,0
9066,1
9067,0
9068,0
9069,0
9070,0
9071,0
9072,0
9073,0
9074,0
9075,1
9076,0
9077,1
9078,0
9079,0
9080,0
9081,0
9082,1
9083,1
9084,0
9085,1
9086,1
9087,1
9088,1
9089,1
9090,1
9091,1
9092,1
9093,1
9094,0
9095,0
9096,0
9097,0
9098,1
9099,1
9100,0
9101,1
9102,0
9103,0
9104,0
9105,1
9106,1
9107,1
9108,0
9109,0
9110,0
9111,0
9112,0
9113,0
9114,0
9115,0
9116,0
9117,1
9118,1
9119,0
9120,0
9121,1
9122,1
9123,0
9124,0
9125,0
9126,0
9127,0
9128,1
9129,0
9130,1
9131,1
9132,0
9133,1
9134,1
9135,0
9136,1
9137,0
9138,0
9139,0
9140,1
9141,1
9142,1
9143,0
9144,0
9145,1
9146,0
9147,1
9148,1
9149,0
9150,0
9151,1
9152,0
9153,0
9154,1
9155,0
9156,0
9157,0
9158,1
9159,1
9160,1
9161,1
9162,0
9163,0
9164,0
9165,0
9166,0
9167,0
9168,1
9169,0
9170,0
9171,1
9172,0
9173,0
9174,0
9175,0
9176,0
9177,0
9178,0
9179,0
9180,0
9181,0
9182,0
9183,0
9184,0
9185,0
9186,1
9187,0
9188,0
9189,0
9190,1
9191,0
9192,1
9193,1
9194,0
9195,1
9196,1
9197,0
9198,0
9199,0
9200,1
9201,1
9202,1
9203,0
9204,1
9205,1
9206,1
9207,0
9208,0
9209,0
9210,1
9211,1
9212,0
9213,1
9214,0
9215,1
9216,0
9217,1
9218,1
9219,1
9220,0
9221,1
9222,0
9223,0
9224,0
9225,0
9226,1
9227,0
9228,1
9229,1
9230,1
9231,0
9232,1
9233,0
9234,1
9235,1
9236,1
9237,1
9238,0
9239,0
9240,1
9241,0
9242,1
9243,0
9244,0
9245,1
9246,1
9247,1
9248,0
9249,0
9250,1
9251,1
9252,1
9253,1
9254,0
9255,1
9256,1
9257,1
9258,0
9259,0
9260,0
9261,1
9262,0
9263,0
9264,0
9265,0
9266,0
9267,1
9268,1
9269,0
9270,1
9271,1
9272,1
9273,0
9274,1
9275,0
9276,0
9277,1
9278,1
9279,1
9280,0
9281,0
9282,1
9283,0
9284,1
9285,1
9286,1
9287,1
9288,0
9289,0
9290,1
9291,0
9292,1
9293,1
9294,0
9295,0
9296,1
9297,0
9298,1
9299,0
9300,1
9301,1
9302,0
9303,0
9304,0
9305,1
9306,1
9307,1
9308,0
9309,1
9310,1
9311,1
9312,0
9313,1
9314,0
9315,1
9316,0
9317,1
9318,1
9319,0
9320,1
9321,0
9322,1
9323,0
9324,0
9325,1
9326,0
9327,0
9328,0
9329,1
9330,1
9331,0
9332,1
9333,0
9334,0
9335,0
9336,1
9337,1
9338,0
9339,0
9340,0
9341,1
9342,1
9343,1
9344,1
9345,0
9346,0
9347,0
9348,0
9349,0
9350,1
9351,1
9352,0
9353,1
9354,0
9355,0
9356,1
9357,1
9358,1
9359,0
9360,0
9361,1
9362,0
9363,1
9364,0
9365,0
9366,1
9367,1
9368,0
9369,1
9370,1
9371,1
9372,1
9373,0
9374,1
9375,1
9376,1
9377,0
9378,0
9379,0
9380,1
9381,1
9382,0
9383,0
9384,1
9385,1
9386,1
9387,0
9388,0
9389,0
9390,1
9391,1
9392,1
9393,0
9394,1
9395,0
9396,0
9397,0
9398,1
9399,1
9400,1
9401,1
9402,0
9403,0
9404,0
9405,1
9406,0
9407,0
9408,0
9409,0
9410,1
9411,0
9412,1
9413,1
9414,1
9415,1
9416,1
9417,1
9418,0
9419,0
9420,1
9421,0
9422,0
9423,0
9424,1
9425,0
9426,0
9427,0
9428,0
9429,0
9430,0
9431,1
9432,1
9433,0
9434,0
9435,0
9436,1
9437,1
9438,0
9439,1
9440,1
9441,1
9442,1
9443,1
9444,0
9445,1
9446,1
9447,1
9448,0
9449,1
9450,1
9451,0
9452,0
9453,1
9454,1
9455,1
9456,0
9457,0
9458,1
9459,0
9460,1
9461,1
9462,1
9463,1
9464,1
9465,1
9466,1
9467,0
9468,1
9469,1
9470,1
9471,0
9472,1
9473,1
9474,1
9475,0
9476,0
9477,0
9478,1
9479,1
9480,0
9481,0
9482,0
9483,0
9484,1
9485,1
9486,1
9487,1
9488,1
9489,0
9490,1
9491,0
9492,0
9493,0
9494,0
9495,1
9496,0
9497,0
9498,1
9499,0
9500,1
9501,0
9502,0
9503,0
9504,1
9505,0
9506,0
9507,1
9508,1
9509,1
9510,1
9511,0
9512,1
9513,1
9514,1
9515,0
9516,1
9517,0
9518,0
9519,0
9520,1
9521,0
9522,1
9523,1
9524,1
9525,1
9526,0
9527,1
9528,0
9529,1
9530,0
9531,1
9532,1
9533,1
9534,0
9535,0
9536,1
9537,1
9538,1
9539,1
9540,0
9541,0
9542,1
9543,1
9544,1
9545,0
9546,0
9547,0
9548,1
9549,1
9550,1
9551,1
9552,0
9553,0
9554,1
9555,0
9556,1
9557,0
9558,1
9559,1
9560,1
9561,0
9562,0
9563,0
9564,1
9565,0
9566,0
9567,0
9568,0
9569,0
9570,1
9571,1
9572,0
9573,1
9574,0
9575,1
9576,0
9577,0
9578,1
9579,1
9580,1
9581,1
9582,0
9583,1
9584,0
9585,0
9586,1
9587,0
9588,1
9589,1
9590,0
9591,0
9592,0
9593,0
9594,1
9595,1
9596,1
9597,0
9598,1
9599,1
9600,0
9601,1
9602,0
9603,1
9604,0
9605,1
9606,0
9607,0
9608,1
9609,1
9610,1
9611,0
9612,0
9613,1
9614,0
9615,1
9616,0
9617,0
9618,1
9619,0
9620,0
9621,1
9622,1
9623,1
9624,0
9625,1
9626,0
9627,1
9628,0
9629,1
9630,1
9631,1
9632,0
9633,0
9634,1
9635,0
9636,0
9637,0
9638,0
9639,1
9640,1
9641,1
9642,0
9643,1
9644,0
9645,1
9646,0
9647,1
9648,1
9649,0
9650,0
9651,1
9652,1
9653,1
9654,1
9655,0
9656,0
9657,1
9658,1
9659,0
9660,0
9661,0
9662,0
9663,0
9664,0
9665,0
9666,1
9667,0
9668,1
9669,1
9670,1
9671,1
9672,1
9673,0
9674,1
9675,1
9676,1
9677,0
9678,0
9679,1
9680,1
9681,1
9682,1
9683,0
9684,0
9685,1
9686,1
9687,0
9688,0
9689,0
9690,1
9691,1
9692,1
9693,1
9694,1
9695,1
9696,1
9697,0
9698,0
9699,0
9700,1
9701,0
9702,1
9703,1
9704,0
9705,0
9706,1
9707,1
9708,1
9709,1
9710,1
9711,0
9712,0
9713,1
9714,1
9715,0
9716,1
9717,0
9718,0
9719,1
9720,1
9721,0
9722,0
9723,0
9724,0
9725,0
9726,0
9727,0
9728,1
9729,1
9730,0
9731,1
9732,1
9733,0
9734,0
9735,0
9736,1
9737,1
9738,0
9739,0
9740,1
9741,1
9742,1
9743,0
9744,1
9745,0
9746,1
9747,1
9748,0
9749,0
9750,0
9751,1
9752,0
9753,1
9754,0
9755,0
9756,1
9757,0
9758,1
9759,0
9760,1
9761,1
9762,1
9763,1
9764,0
9765,0
9766,1
9767,0
9768,1
9769,1
9770,1
9771,1
9772,1
9773,1
9774,0
9775,0
9776,1
9777,0
9778,1
9779,0
9780,1
9781,1
9782,0
9783,1
9784,0
9785,0
9786,1
9787,1
9788,1
9789,1
9790,1
9791,0
9792,1
9793,0
9794,0
9795,1
9796,1
9797,0
9798,1
9799,1
9800,0
9801,0
9802,0
9803,1
9804,1
9805,0
9806,1
9807,1
9808,0
9809,1
9810,1
9811,0
9812,0
9813,0
9814,0
9815,1
9816,1
9817,0
9818,0
9819,0
9820,0
9821,1
9822,0
9823,1
9824,1
9825,1
9826,0
9827,0
9828,1
9829,1
9830,1
9831,0
9832,0
9833,1
9834,1
9835,0
9836,0
9837,1
9838,0
9839,0
9840,1
9841,0
9842,1
9843,1
9844,1
9845,1
9846,0
9847,0
9848,1
9849,0
9850,0
9851,0
9852,0
9853,0
9854,0
9855,0
9856,0
9857,0
9858,0
9859,0
9860,1
9861,0
9862,0
9863,1
9864,1
9865,0
9866,1
9867,1
9868,1
9869,0
9870,0
9871,1
9872,1
9873,1
9874,0
9875,1
9876,1
9877,0
9878,0
9879,0
9880,0
9881,1
9882,0
9883,0
9884,0
9885,1
9886,1
9887,1
9888,1
9889,1
9890,1
9891,0
9892,0
9893,0
9894,1
9895,1
9896,0
9897,0
9898,1
9899,1
9900,0
9901,0
9902,0
9903,0
9904,1
9905,0
9906,1
9907,1
9908,0
9909,1
9910,1
9911,1
9912,1
9913,1
9914,0
9915,0
9916,1
9917,1
9918,0
9919,1
9920,1
9921,1
9922,1
9923,1
9924,0
9925,1
9926,0
9927,1
9928,0
9929,0
9930,1
9931,0
9932,1
9933,1
9934,0
9935,1
9936,0
9937,1
9938,0
9939,1
9940,0
9941,1
9942,1
9943,0
9944,0
9945,0
9946,1
9947,0
9948,0
9949,1
9950,0
9951,1
9952,0
9953,0
9954,1
9955,0
9956,0
9957,1
9958,1
9959,1
9960,0
9961,0
9962,0
9963,0
9964,0
9965,1
9966,1
9967,0
9968,1
9969,1
9970,1
9971,1
9972,1
9973,1
9974,0
9975,0
9976,0
9977,0
9978,1
9979,1
9980,1
9981,0
9982,1
9983,1
9984,0
9985,1
9986,1
9987,0
9988,0
9989,1
9990,0
9991,1
9992,1
9993,1
9994,1
9995,1
9996,0
9997,1
9998,0
9999,0
10000,1
10001,0
10002,1
10003,0
10004,1
10005,1
10006,1
10007,0
10008,1
10009,0
10010,0
10011,1
10012,1
10013,1
10014,0
10015,0
10016,1
10017,1
10018,1
10019,1
10020,0
10021,0
10022,0
10023,1
10024,1
10025,1
10026,1
10027,0
10028,1
10029,1
10030,1
10031,0
10032,0
10033,1
10034,0
10035,0
10036,1
10037,1
10038,0
10039,1
10040,1
10041,1
10042,1
10043,0
10044,1
10045,0
10046,1
10047,1
10048,1
10049,0
10050,1
10051,0
10052,0
10053,1
10054,1
10055,1
10056,0
10057,0
10058,1
10059,0
10060,0
10061,1
10062,0
10063,0
10064,1
10065,1
10066,0
10067,1
10068,0
10069,0
10070,0
10071,0
10072,0
10073,0
10074,1
10075,1
10076,1
10077,0
10078,1
10079,0
10080,0
10081,1
10082,1
10083,1
10084,1
10085,1
10086,1
10087,1
10088,1
10089,0
10090,1
10091,0
10092,0
10093,1
10094,1
10095,1
10096,0
10097,0
10098,0
10099,1
10100,0
10101,1
10102,1
10103,0
10104,1
10105,0
10106,1
10107,1
10108,0
10109,1
10110,0
10111,0
10112,1
10113,0
10114,0
10115,1
10116,1
10117,1
10118,1
10119,1
10120,0
10121,1
10122,1
10123,1
10124,0
10125,0
10126,0
10127,1
10128,0
10129,1
10130,1
10131,1
10132,0
10133,0
10134,1
10135,0
10136,0
10137,1
10138,1
10139,1
10140,1
10141,0
10142,1
10143,0
10144,0
10145,0
10146,0
10147,0
10148,1
10149,1
10150,1
10151,1
10152,0
10153,0
10154,1
10155,1
10156,0
10157,0
10158,0
10159,0
10160,1
10161,0
10162,1
10163,0
10164,0
10165,1
10166,0
10167,0
10168,1
10169,0
10170,0
10171,1
10172,1
10173,1
10174,0
10175,1
10176,0
10177,1
10178,0
10179,0
10180,0
10181,1
10182,0
10183,1
10184,1
10185,0
10186,0
10187,1
10188,1
10189,1
10190,1
10191,1
10192,0
10193,0
10194,1
10195,1
10196,0
10197,0
10198,1
10199,1
10200,1
10201,0
10202,0
10203,0
10204,0
10205,1
10206,0
10207,1
10208,0
10209,1
10210,0
10211,1
10212,1
10213,1
10214,0
10215,1
10216,1
10217,0
10218,1
10219,1
10220,0
10221,1
10222,1
10223,1
10224,1
10225,1
10226,0
10227,0
10228,0
10229,1
10230,0
10231,1
10232,0
10233,1
10234,1
10235,0
10236,0
10237,0
10238,1
10239,0
10240,0
10241,1
10242,1
10243,0
10244,0
10245,1
10246,1
10247,1
10248,0
10249,1
10250,1
10251,1
10252,1
10253,0
10254,1
10255,0
10256,0
10257,1
10258,1
10259,1
10260,0
10261,0
10262,1
10263,1
10264,0
10265,1
10266,0
10267,1
10268,0
10269,1
10270,0
10271,0
10272,0
10273,0
10274,0
10275,1
10276,1
10277,1
10278,0
10279,0
10280,0
10281,1
10282,0
10283,0
10284,0
10285,0
10286,1
10287,1
10288,0
10289,0
10290,1
10291,0
10292,0
10293,1
10294,0
10295,1
10296,1
10297,0
10298,0
10299,1
10300,1
10301,0
10302,1
10303,0
10304,1
10305,1
10306,1
10307,1
10308,0
10309,1
10310,1
10311,1
10312,0
10313,1
10314,1
10315,1
10316,0
10317,0
10318,0
10319,0
10320,0
10321,0
10322,1
10323,1
10324,1
10325,1
10326,0
10327,0
10328,0
10329,1
10330,1
10331,1
10332,0
10333,1
10334,1
10335,1
10336,0
10337,0
10338,1
10339,1
10340,1
10341,1
10342,0
10343,0
10344,1
10345,0
10346,1
10347,0
10348,1
10349,0
10350,1
10351,1
10352,0
10353,1
10354,0
10355,1
10356,0
10357,1
10358,1
10359,0
10360,1
10361,0
10362,1
10363,0
10364,1
10365,0
10366,0
10367,0
10368,1
10369,1
10370,1
10371,0
10372,0
10373,0
10374,1
10375,0
10376,1
10377,1
10378,0
10379,1
10380,1
10381,1
10382,1
10383,0
10384,1
10385,1
10386,1
10387,1
10388,0
10389,0
10390,0
10391,0
10392,1
10393,0
10394,1
10395,0
10396,0
10397,1
10398,1
10399,0
10400,1
10401,1
10402,0
10403,1
10404,0
10405,1
10406,0
10407,1
10408,1
10409,1
10410,1
10411,0
10412,1
10413,0
10414,0
10415,0
10416,0
10417,1
10418,1
10419,0
10420,0
10421,0
10422,1
10423,0
10424,1
10425,0
10426,0
10427,1
10428,1
10429,0
10430,0
10431,1
10432,0
10433,0
10434,0
10435,0
10436,1
10437,0
10438,0
10439,1
10440,1
10441,0
10442,0
10443,0
10444,0
10445,0
10446,1
10447,1
10448,0
10449,1
10450,1
10451,1
10452,1
10453,1
10454,0
10455,1
10456,1
10457,0
10458,1
10459,1
10460,1
10461,1
10462,1
10463,0
10464,1
10465,0
10466,0
10467,1
10468,1
10469,1
10470,1
10471,0
10472,0
10473,1
10474,1
10475,0
10476,1
10477,0
10478,1
10479,1
10480,1
10481,1
10482,0
10483,1
10484,1
10485,0
10486,0
10487,1
10488,0
10489,1
10490,1
10491,1
10492,0
10493,1
10494,0
10495,1
10496,0
10497,1
10498,1
10499,1
10500,1
10501,0
10502,1
10503,0
10504,1
10505,1
10506,0
10507,0
10508,0
10509,1
10510,1
10511,1
10512,0
10513,1
10514,1
10515,1
10516,0
10517,1
10518,1
10519,1
10520,0
10521,0
10522,1
10523,0
10524,1
10525,1
10526,0
10527,0
10528,0
10529,0
10530,1
10531,0
10532,0
10533,1
10534,1
10535,0
10536,1
10537,1
10538,1
10539,1
10540,0
10541,1
10542,0
10543,1
10544,0
10545,1
10546,0
10547,0
10548,1
10549,0
10550,0
10551,0
10552,0
10553,1
10554,0
10555,1
10556,0
10557,0
10558,0
10559,1
10560,1
10561,0
10562,1
10563,1
10564,0
10565,0
10566,1
10567,0
10568,1
10569,0
10570,0
10571,1
10572,1
10573,1
10574,0
10575,0
10576,1
10577,1
10578,0
10579,1
10580,1
10581,1
10582,0
10583,0
10584,0
10585,0
10586,0
10587,1
10588,0
10589,1
10590,0
10591,0
10592,1
10593,1
10594,0
10595,1
10596,0
10597,1
10598,1
10599,0
10600,0
10601,0
10602,1
10603,1
10604,0
10605,0
10606,1
10607,0
10608,1
10609,1
10610,0
10611,0
10612,0
10613,0
10614,0
10615,1
10616,0
10617,1
10618,1
10619,1
10620,0
10621,1
10622,0
10623,0
10624,0
10625,1
10626,0
10627,0
10628,1
10629,1
10630,0
10631,1
10632,0
10633,0
10634,0
10635,0
10636,1
10637,0
10638,1
10639,0
10640,0
10641,1
10642,0
10643,1
10644,1
10645,0
10646,0
10647,1
10648,0
10649,1
10650,1
10651,0
10652,1
10653,1
10654,1
10655,1
10656,1
10657,1
10658,0
10659,0
10660,0
10661,1
10662,1
10663,0
10664,1
10665,1
10666,1
10667,1
10668,1
10669,0
10670,1
10671,1
10672,1
10673,0
10674,0
10675,1
10676,1
10677,1
10678,1
10679,1
10680,1
10681,1
10682,1
10683,1
10684,0
10685,0
10686,0
10687,1
10688,1
10689,1
10690,0
10691,0
10692,1
10693,0
10694,1
10695,1
10696,1
10697,0
10698,1
10699,0
10700,0
10701,1
10702,1
10703,0
10704,1
10705,0
10706,1
10707,0
10708,0
10709,0
10710,1
10711,1
10712,0
10713,1
10714,1
10715,0
10716,0
10717,1
10718,1
10719,1
10720,0
10721,1
10722,0
10723,1
10724,1
10725,1
10726,0
10727,1
10728,1
10729,1
10730,0
10731,1
10732,0
10733,1
10734,1
10735,0
10736,1
10737,1
10738,1
10739,0
10740,0
10741,1
10742,1
10743,1
10744,1
10745,1
10746,1
10747,0
10748,0
10749,1
10750,0
10751,1
10752,1
10753,0
10754,1
10755,0
10756,0
10757,0
10758,0
10759,1
10760,0
10761,1
10762,1
10763,0
10764,0
10765,1
10766,1
10767,0
10768,0
10769,1
10770,0
10771,1
10772,0
10773,1
10774,1
10775,1
10776,0
10777,1
10778,1
10779,1
10780,0
10781,1
10782,1
10783,1
10784,1
10785,1
10786,0
10787,1
10788,0
10789,1
10790,0
10791,0
10792,1
10793,1
10794,0
10795,0
10796,1
10797,0
10798,1
10799,1
10800,1
10801,1
10802,1
10803,1
10804,1
10805,1
10806,1
10807,1
10808,0
10809,1
10810,1
10811,0
10812,1
10813,1
10814,1
10815,1
10816,1
10817,1
10818,1
10819,1
10820,0
10821,0
10822,1
10823,0
10824,1
10825,0
10826,0
10827,1
10828,1
10829,1
10830,1
10831,1
10832,0
10833,0
10834,1
10835,1
10836,0
10837,1
10838,0
10839,1
10840,0
10841,0
10842,0
10843,1
10844,1
10845,0
10846,0
10847,0
10848,1
10849,0
10850,0
10851,1
10852,1
10853,1
10854,0
10855,1
10856,0
10857,1
10858,1
10859,1
10860,1
10861,0
10862,0
10863,1
10864,0
10865,1
10866,0
10867,0
10868,0
10869,1
10870,0
10871,0
10872,1
10873,0
10874,1
10875,1
10876,0
10877,1
10878,1
10879,1
10880,0
10881,1
10882,0
10883,1
10884,0
10885,0
10886,0
10887,0
10888,0
10889,1
10890,0
10891,1
10892,1
10893,1
10894,0
10895,0
10896,1
10897,1
10898,1
10899,1
10900,0
10901,0
10902,0
10903,0
10904,1
10905,0
10906,0
10907,0
10908,1
10909,1
10910,1
10911,1
10912,0
10913,0
10914,0
10915,1
10916,1
10917,1
10918,1
10919,1
10920,1
10921,1
10922,0
10923,1
10924,0
10925,1
10926,0
10927,1
10928,0
10929,0
10930,1
10931,0
10932,0
10933,1
10934,1
10935,1
10936,1
10937,0
10938,1
10939,0
10940,1
10941,1
10942,1
10943,1
10944,0
10945,0
10946,1
10947,1
10948,0
10949,1
10950,1
10951,1
10952,1
10953,0
10954,1
10955,1
10956,1
10957,1
10958,0
10959,1
10960,0
10961,1
10962,0
10963,1
10964,1
10965,0
10966,1
10967,1
10968,0
10969,1
10970,0
10971,1
10972,0
10973,0
10974,0
10975,0
10976,1
10977,1
10978,0
10979,0
10980,1
10981,1
10982,1
10983,1
10984,0
10985,1
10986,0
10987,1
10988,0
10989,1
10990,1
10991,0
10992,1
10993,0
10994,1
10995,0
10996,0
10997,0
10998,0
10999,1
11000,1
11001,1
11002,1
11003,0
11004,0
11005,0
11006,0
11007,0
11008,1
11009,0
11010,1
11011,0
11012,1
11013,0
11014,0
11015,1
11016,1
11017,1
11018,0
11019,1
11020,0
11021,0
11022,1
11023,1
11024,1
11025,0
11026,0
11027,0
11028,1
11029,0
11030,1
11031,0
11032,0
11033,1
11034,0
11035,0
11036,0
11037,0
11038,1
11039,1
11040,1
11041,1
11042,1
11043,1
11044,1
11045,0
11046,1
11047,1
11048,0
11049,1
11050,1
11051,1
11052,1
11053,0
11054,1
11055,1
11056,1
11057,1
11058,1
11059,0
11060,0
11061,0
11062,1
11063,1
11064,1
11065,1
11066,0
11067,1
11068,1
11069,0
11070,1
11071,0
11072,0
11073,1
11074,1
11075,1
11076,0
11077,0
11078,0
11079,1
11080,1
11081,1
11082,1
11083,0
11084,1
11085,1
11086,1
11087,1
11088,1
11089,1
11090,0
11091,1
11092,0
11093,1
11094,0
11095,1
11096,1
11097,0
11098,1
11099,1
11100,0
11101,1
11102,0
11103,1
11104,1
11105,1
11106,1
11107,0
11108,1
11109,0
11110,1
11111,0
11112,1
11113,0
11114,0
11115,0
11116,1
11117,1
11118,0
11119,0
11120,1
11121,0
11122,0
11123,0
11124,1
11125,0
11126,0
11127,0
11128,0
11129,1
11130,0
11131,1
11132,1
11133,1
11134,1
11135,1
11136,1
11137,0
11138,1
11139,1
11140,0
11141,0
11142,0
11143,1
11144,1
11145,1
11146,0
11147,0
11148,0
11149,1
11150,0
11151,1
11152,0
11153,0
11154,0
11155,0
11156,1
11157,1
11158,0
11159,0
11160,0
11161,1
11162,1
11163,1
11164,0
11165,0
11166,0
11167,1
11168,1
11169,0
11170,1
11171,0
11172,1
11173,0
11174,1
11175,0
11176,1
11177,1
11178,1
11179,0
11180,1
11181,0
11182,0
11183,0
11184,0
11185,0
11186,0
11187,1
11188,1
11189,0
11190,1
11191,1
11192,0
11193,1
11194,1
11195,0
11196,0
11197,0
11198,1
11199,1
11200,1
11201,1
11202,0
11203,0
11204,1
11205,1
11206,0
11207,1
11208,0
11209,0
11210,0
11211,0
11212,1
11213,0
11214,0
11215,0
11216,1
11217,1
11218,1
11219,1
11220,1
11221,1
11222,0
11223,1
11224,1
11225,1
11226,1
11227,0
11228,1
11229,0
11230,0
11231,0
11232,1
11233,1
11234,0
11235,1
11236,1
11237,1
11238,1
11239,1
11240,0
11241,1
11242,1
11243,0
11244,0
11245,0
11246,1
11247,1
11248,1
11249,1
11250,1
11251,1
11252,1
11253,1
11254,0
11255,1
11256,0
11257,1
11258,0
11259,1
11260,0
11261,0
11262,1
11263,0
11264,1
11265,0
11266,0
11267,1
11268,0
11269,1
11270,1
11271,1
11272,0
11273,0
11274,0
11275,1
11276,1
11277,0
11278,1
11279,0
11280,1
11281,1
11282,1
11283,1
11284,0
11285,1
11286,1
11287,0
11288,1
11289,0
11290,1
11291,1
11292,1
11293,0
11294,0
11295,1
11296,1
11297,0
11298,0
11299,0
11300,1
11301,1
11302,0
11303,0
11304,1
11305,1
11306,0
11307,0
11308,0
11309,1
11310,1
11311,1
11312,0
11313,1
11314,1
11315,1
11316,1
11317,1
11318,1
11319,0
11320,0
11321,1
11322,0
11323,1
11324,1
11325,1
11326,0
11327,1
11328,1
11329,1
11330,0
11331,1
11332,0
11333,1
11334,1
11335,1
11336,0
11337,1
11338,0
11339,1
11340,1
11341,1
11342,1
11343,0
11344,1
11345,0
11346,1
11347,0
11348,0
11349,0
11350,0
11351,1
11352,0
11353,1
11354,1
11355,1
11356,0
11357,1
11358,1
11359,0
11360,1
11361,1
11362,0
11363,0
11364,0
11365,0
11366,0
11367,0
11368,1
11369,1
11370,0
11371,1
11372,0
11373,1
11374,1
11375,1
11376,0
11377,1
11378,0
11379,0
11380,0
11381,0
11382,1
11383,1
11384,1
11385,1
11386,1
11387,0
11388,0
11389,1
11390,0
11391,1
11392,1
11393,1
11394,0
